ZIP,fips,cnip_2020_12,laborforce_2020_12,employed_2020_12,unemployment_percent_2020_12,,,SUMIF,ZipCode,sumifcnip,sumiflabor,sumifemploy,sumif/countifunemp,avgifunemppct,,,MAPZIPS,ZipCode,mapcnip,maplabor,mapemploy,mapunemppct
11354,3.61E+10,6107.5,2877.2,2615.1,9.11%,,,,,,,,,,,,,,,,,
11354,3.61E+10,1783.7,741,673.7,9.08%,,,,,,,,,,,,,,,,,
11354,3.61E+10,4949.4,1959.4,1786.4,8.83%,,,,,,,,,,,,,,,,,
11354,3.61E+10,1854.5,876.5,802.4,8.45%,,,,,,,,,,,,,,,,,
11354,3.61E+10,8975,4306.2,3943,8.43%,,,,,,,,,,,,,,,,,
11354,3.61E+10,2219.6,1088.2,999.2,8.18%,,,,,,,,,,,,,,,,,
11354,3.61E+10,3174,1338.4,1239.1,7.42%,,,,,,,,,,,,,,,,,
11354,3.61E+10,966.2,414.7,390.3,5.88%,,,,,,,,,,,,,,,,,
11218,3.60E+10,4465.6,2678.9,2370.8,11.50%,,,,,,,,,,,,,,,,,
11218,3.60E+10,2787.6,1226.9,1089.5,11.20%,,,,,,,,,,,,,,,,,
11218,3.60E+10,2961.4,1260.3,1119.3,11.19%,,,,,,,,,,,,,,,,,
11218,3.60E+10,4390.4,2136.4,1898,11.16%,,,,,,,,,,,,,,,,,
11218,3.60E+10,4579.6,2366.7,2116.3,10.58%,,,,,,,,,,,,,,,,,
11218,3.60E+10,1737.5,877.5,785.2,10.52%,,,,,,,,,,,,,,,,,
11218,3.60E+10,3128.2,1564.4,1405.3,10.17%,,,,,,,,,,,,,,,,,
11218,3.60E+10,2458,1257.8,1130.4,10.13%,,,,,,,,,,,,,,,,,
11218,3.60E+10,3367.6,1963.4,1767.4,9.98%,,,,,,,,,,,,,,,,,
11218,3.60E+10,2956.6,1851.8,1672.6,9.68%,,,,,,,,,,,,,,,,,
11218,3.60E+10,4206.6,2418.3,2185.9,9.61%,,,,,,,,,,,,,,,,,
11218,3.60E+10,2506,1278,1156.8,9.48%,,,,,,,,,,,,,,,,,
11218,3.60E+10,3377.8,1920,1746.5,9.04%,,,,,,,,,,,,,,,,,
11218,3.60E+10,1402.7,881.4,802.4,8.96%,,,,,,,,,,,,,,,,,
11218,3.60E+10,2414,1126.3,1036.5,7.97%,,,,,,,,,,,,,,,,,
11218,3.60E+10,3564.8,2215.7,2040.6,7.90%,,,,,,,,,,,,,,,,,
11218,3.60E+10,3815.6,1930.4,1779.1,7.84%,,,,,,,,,,,,,,,,,
11218,3.60E+10,3951.2,2539.9,2342.2,7.78%,,,,,,,,,,,,,,,,,
11218,3.60E+10,2221.7,1191.8,1101.5,7.58%,,,,,,,,,,,,,,,,,
11218,3.60E+10,3258.5,1506.1,1395.6,7.34%,,,,,,,,,,,,,,,,,
11218,3.60E+10,3383.2,1911.6,1774.3,7.18%,,,,,,,,,,,,,,,,,
11218,3.60E+10,3793.4,2459.1,2292.9,6.76%,,,,,,,,,,,,,,,,,
11218,3.60E+10,2972.9,1838,1738.4,5.42%,,,,,,,,,,,,,,,,,
11218,3.60E+10,2263.8,1721.1,1631,5.24%,,,,,,,,,,,,,,,,,
11218,3.60E+10,3330.4,2370.5,2263.5,4.51%,,,,,,,,,,,,,,,,,
11218,3.60E+10,1968.3,1332.5,1281.4,3.83%,,,,,,,,,,,,,,,,,
11249,3.60E+10,365.1,317.4,275.2,13.30%,,,,,,,,,,,,,,,,,
11249,3.60E+10,5268.5,1874.5,1653.5,11.79%,,,,,,,,,,,,,,,,,
11249,3.60E+10,4733.9,3332.7,2976.9,10.68%,,,,,,,,,,,,,,,,,
11249,3.60E+10,3203.4,2422.3,2221.2,8.30%,,,,,,,,,,,,,,,,,
11249,3.60E+10,1639.3,582.4,535.7,8.02%,,,,,,,,,,,,,,,,,
11249,3.60E+10,3561.7,2061.3,1904.1,7.63%,,,,,,,,,,,,,,,,,
11249,3.60E+10,1840.6,1407.1,1310,6.90%,,,,,,,,,,,,,,,,,
11249,3.60E+10,1880.4,791.7,738.6,6.71%,,,,,,,,,,,,,,,,,
11249,3.60E+10,5929.7,4939.9,4627.3,6.33%,,,,,,,,,,,,,,,,,
11249,3.60E+10,2756.1,2185.9,2066,5.49%,,,,,,,,,,,,,,,,,
11249,3.60E+10,1446,1126.9,1074.7,4.63%,,,,,,,,,,,,,,,,,
11249,3.60E+10,3151,2313.7,2208.1,4.56%,,,,,,,,,,,,,,,,,
11249,3.60E+10,2276,1934.9,1866.5,3.54%,,,,,,,,,,,,,,,,,
11201,3.60E+10,3349.4,1475.9,1075.5,27.13%,,,,,,,,,,,,,,,,,
11201,3.60E+10,3596.1,1717.9,1362.4,20.69%,,,,,,,,,,,,,,,,,
11201,3.60E+10,365.1,317.4,275.2,13.30%,,,,,,,,,,,,,,,,,
11201,3.60E+10,7041.5,5000.7,4391.6,12.18%,,,,,,,,,,,,,,,,,
11201,3.60E+10,2908.2,1456.6,1298.9,10.83%,,,,,,,,,,,,,,,,,
11201,3.60E+10,4111.1,2421,2234.1,7.72%,,,,,,,,,,,,,,,,,
11201,3.60E+10,1443.1,1150,1062.4,7.62%,,,,,,,,,,,,,,,,,
11201,3.60E+10,2414.9,1636.6,1537.7,6.04%,,,,,,,,,,,,,,,,,
11201,3.60E+10,3065.4,2524.2,2373.3,5.98%,,,,,,,,,,,,,,,,,
11201,3.60E+10,4046.7,3320.8,3129,5.78%,,,,,,,,,,,,,,,,,
11201,3.60E+10,3095.6,2176.9,2053.7,5.66%,,,,,,,,,,,,,,,,,
11201,3.60E+10,2076.9,1161.8,1096,5.66%,,,,,,,,,,,,,,,,,
11201,3.60E+10,1264.2,1153.7,1089.6,5.56%,,,,,,,,,,,,,,,,,
11201,3.60E+10,3380.8,2679.4,2539.2,5.23%,,,,,,,,,,,,,,,,,
11201,3.60E+10,2426.3,1561.6,1482.2,5.08%,,,,,,,,,,,,,,,,,
11201,3.60E+10,3220.7,2464.4,2341.4,4.99%,,,,,,,,,,,,,,,,,
11201,3.60E+10,1492.7,1261.8,1199.6,4.93%,,,,,,,,,,,,,,,,,
11201,3.60E+10,4073.6,3238.1,3090,4.57%,,,,,,,,,,,,,,,,,
11201,3.60E+10,2966,2208,2107.6,4.55%,,,,,,,,,,,,,,,,,
11201,3.60E+10,4087.3,2392.8,2285.5,4.48%,,,,,,,,,,,,,,,,,
11201,3.60E+10,3224.9,2511.6,2402.8,4.33%,,,,,,,,,,,,,,,,,
11201,3.60E+10,3677.7,2415.4,2322.9,3.83%,,,,,,,,,,,,,,,,,
11222,3.60E+10,2469,1338.8,1147.6,14.28%,,,,,,,,,,,,,,,,,
11222,3.60E+10,1979.3,1387.8,1253.3,9.69%,,,,,,,,,,,,,,,,,
11222,3.60E+10,4625.9,3062.4,2795.4,8.72%,,,,,,,,,,,,,,,,,
11222,3.60E+10,1643.4,1359.5,1246.8,8.29%,,,,,,,,,,,,,,,,,
11222,3.60E+10,1538.9,1019.9,946.6,7.19%,,,,,,,,,,,,,,,,,
11222,3.60E+10,2263.3,1711.6,1596.4,6.73%,,,,,,,,,,,,,,,,,
11222,3.60E+10,1033.3,732.9,683.8,6.70%,,,,,,,,,,,,,,,,,
11222,3.60E+10,3810,2929.7,2740.1,6.47%,,,,,,,,,,,,,,,,,
11222,3.60E+10,2768.8,2214.8,2081.9,6.00%,,,,,,,,,,,,,,,,,
11222,3.60E+10,3494.1,2548.8,2400.4,5.82%,,,,,,,,,,,,,,,,,
11222,3.60E+10,2788.2,2002.8,1886.8,5.79%,,,,,,,,,,,,,,,,,
11222,3.60E+10,3690.6,2555.1,2412.7,5.57%,,,,,,,,,,,,,,,,,
11222,3.60E+10,1446,1126.9,1074.7,4.63%,,,,,,,,,,,,,,,,,
11222,3.60E+10,3151,2313.7,2208.1,4.56%,,,,,,,,,,,,,,,,,
11222,3.60E+10,3414.3,2834.4,2712.2,4.31%,,,,,,,,,,,,,,,,,
11222,3.60E+10,1994.3,1767.6,1705.3,3.52%,,,,,,,,,,,,,,,,,
11232,3.60E+10,1105.6,642.3,553.3,13.86%,,,,,,,,,,,,,,,,,
11232,3.60E+10,3242.6,2020.7,1741.9,13.80%,,,,,,,,,,,,,,,,,
11232,3.60E+10,2247,1309.1,1128.4,13.80%,,,,,,,,,,,,,,,,,
11232,3.60E+10,4467.4,2390.4,2075.5,13.17%,,,,,,,,,,,,,,,,,
11232,3.60E+10,1857.5,537.6,468,12.95%,,,,,,,,,,,,,,,,,
11232,3.60E+10,976,526.5,463.7,11.93%,,,,,,,,,,,,,,,,,
11232,3.60E+10,4460.2,2095.5,1861.1,11.19%,,,,,,,,,,,,,,,,,
11232,3.60E+10,1737.5,877.5,785.2,10.52%,,,,,,,,,,,,,,,,,
11232,3.60E+10,3091.3,1726.8,1546.3,10.45%,,,,,,,,,,,,,,,,,
11232,3.60E+10,2423.2,1469.2,1334.1,9.20%,,,,,,,,,,,,,,,,,
11232,3.60E+10,3317.2,2072.5,1884,9.10%,,,,,,,,,,,,,,,,,
11232,3.60E+10,1287.5,963.2,886.8,7.93%,,,,,,,,,,,,,,,,,
11232,3.60E+10,3455.6,2512.2,2339.2,6.89%,,,,,,,,,,,,,,,,,
11232,3.60E+10,3110.2,2257.6,2102.6,6.87%,,,,,,,,,,,,,,,,,
10027,3.61E+10,4758.3,2116.3,1801.5,14.88%,,,,,,,,,,,,,,,,,
10027,3.61E+10,2997.1,1391.4,1220.7,12.27%,,,,,,,,,,,,,,,,,
10027,3.61E+10,6027.9,3149.6,2801.5,11.05%,,,,,,,,,,,,,,,,,
10027,3.61E+10,3634.6,2063.7,1837.2,10.98%,,,,,,,,,,,,,,,,,
10027,3.61E+10,3063.9,1221.7,1089.8,10.80%,,,,,,,,,,,,,,,,,
10027,3.61E+10,4685.3,3016.6,2711.1,10.13%,,,,,,,,,,,,,,,,,
10027,3.61E+10,5364.5,3639.1,3289.9,9.60%,,,,,,,,,,,,,,,,,
10027,3.61E+10,3201.5,781.8,711.8,8.95%,,,,,,,,,,,,,,,,,
10027,3.61E+10,4174.7,2413.3,2202.6,8.73%,,,,,,,,,,,,,,,,,
10027,3.61E+10,3786.5,2615.9,2396.4,8.39%,,,,,,,,,,,,,,,,,
10027,3.61E+10,2857.2,1621.5,1486.4,8.33%,,,,,,,,,,,,,,,,,
10027,3.61E+10,3920.8,2682.7,2475.2,7.73%,,,,,,,,,,,,,,,,,
10027,3.61E+10,484.4,289.9,267.7,7.66%,,,,,,,,,,,,,,,,,
10027,3.61E+10,4558.7,1568.5,1453,7.36%,,,,,,,,,,,,,,,,,
10027,3.61E+10,5393.1,3456.1,3202.2,7.35%,,,,,,,,,,,,,,,,,
10027,3.61E+10,3288,2159.2,2024.5,6.24%,,,,,,,,,,,,,,,,,
10027,3.61E+10,9271.9,4505.3,4225.8,6.20%,,,,,,,,,,,,,,,,,
10027,3.61E+10,1670.4,463.5,436,5.93%,,,,,,,,,,,,,,,,,
10027,3.61E+10,2874.8,1455.4,1396.7,4.03%,,,,,,,,,,,,,,,,,
10027,3.61E+10,8,5.3,5.2,1.89%,,,,,,,,,,,,,,,,,
10280,3.61E+10,8105.3,6648.8,6397,3.79%,,,,,,,,,,,,,,,,,
10280,3.61E+10,3887,3011.2,2913.1,3.26%,,,,,,,,,,,,,,,,,
11215,3.60E+10,1287.5,963.2,886.8,7.93%,,,,,,,,,,,,,,,,,
11215,3.60E+10,2393.6,1714.4,1581.4,7.76%,,,,,,,,,,,,,,,,,
11215,3.60E+10,2027.1,1500.9,1393.4,7.16%,,,,,,,,,,,,,,,,,
11215,3.60E+10,2627.7,2109.3,1961.6,7.00%,,,,,,,,,,,,,,,,,
11215,3.60E+10,3455.6,2512.2,2339.2,6.89%,,,,,,,,,,,,,,,,,
11215,3.60E+10,3110.2,2257.6,2102.6,6.87%,,,,,,,,,,,,,,,,,
11215,3.60E+10,2940,2098.7,1963.8,6.43%,,,,,,,,,,,,,,,,,
11215,3.60E+10,4873.8,3805.7,3581.1,5.90%,,,,,,,,,,,,,,,,,
11215,3.60E+10,1858.7,1424,1345.7,5.50%,,,,,,,,,,,,,,,,,
11215,3.60E+10,2387.9,1686.6,1594.3,5.47%,,,,,,,,,,,,,,,,,
11215,3.60E+10,3021.7,2354.7,2228.8,5.35%,,,,,,,,,,,,,,,,,
11215,3.60E+10,2263.8,1721.1,1631,5.24%,,,,,,,,,,,,,,,,,
11215,3.60E+10,3282.4,2283.2,2167.5,5.07%,,,,,,,,,,,,,,,,,
11215,3.60E+10,4183.5,3011.3,2861.3,4.98%,,,,,,,,,,,,,,,,,
11215,3.60E+10,3390.9,2502.2,2380.1,4.88%,,,,,,,,,,,,,,,,,
11215,3.60E+10,3608.6,2794.3,2661.8,4.74%,,,,,,,,,,,,,,,,,
11215,3.60E+10,3330.4,2370.5,2263.5,4.51%,,,,,,,,,,,,,,,,,
11215,3.60E+10,3514.5,2816.4,2696,4.27%,,,,,,,,,,,,,,,,,
11215,3.60E+10,3593.4,2755.3,2641.4,4.13%,,,,,,,,,,,,,,,,,
11215,3.60E+10,2870.8,2257.2,2164.3,4.12%,,,,,,,,,,,,,,,,,
11215,3.60E+10,4607.8,3503.6,3364.4,3.97%,,,,,,,,,,,,,,,,,
11215,3.60E+10,4335.4,3349.7,3242.3,3.21%,,,,,,,,,,,,,,,,,
11215,3.60E+10,4761.8,3837,3725.3,2.91%,,,,,,,,,,,,,,,,,
10014,3.61E+10,3832.2,2674.2,2329.6,12.89%,,,,,,,,,,,,,,,,,
10014,3.61E+10,3501.6,2667.8,2507.4,6.01%,,,,,,,,,,,,,,,,,
10014,3.61E+10,6118.9,4612.2,4340.6,5.89%,,,,,,,,,,,,,,,,,
10014,3.61E+10,3936.2,2394.3,2260.1,5.60%,,,,,,,,,,,,,,,,,
10014,3.61E+10,5704,4403.6,4173.6,5.22%,,,,,,,,,,,,,,,,,
10014,3.61E+10,5297.8,4157.1,3945.3,5.09%,,,,,,,,,,,,,,,,,
10014,3.61E+10,2272.3,1584,1512.2,4.53%,,,,,,,,,,,,,,,,,
10014,3.61E+10,6398.5,4435.9,4238.8,4.44%,,,,,,,,,,,,,,,,,
10014,3.61E+10,2289.9,1609.8,1544,4.09%,,,,,,,,,,,,,,,,,
10014,3.61E+10,5407.7,3843.7,3687.5,4.06%,,,,,,,,,,,,,,,,,
11206,3.60E+10,2525.3,1028.6,716.1,30.38%,,,,,,,,,,,,,,,,,
11206,3.60E+10,2409.3,996,725.8,27.13%,,,,,,,,,,,,,,,,,
11206,3.60E+10,2780.4,996.4,734.5,26.28%,,,,,,,,,,,,,,,,,
11206,3.60E+10,3262.8,1638.5,1291.4,21.18%,,,,,,,,,,,,,,,,,
11206,3.60E+10,4122.3,2051.9,1623.1,20.90%,,,,,,,,,,,,,,,,,
11206,3.60E+10,3513.8,1975.7,1586.3,19.71%,,,,,,,,,,,,,,,,,
11206,3.60E+10,2220.2,1663.1,1342.4,19.28%,,,,,,,,,,,,,,,,,
11206,3.60E+10,3225.3,1791.4,1450.2,19.05%,,,,,,,,,,,,,,,,,
11206,3.60E+10,1879.9,1209.7,996.7,17.61%,,,,,,,,,,,,,,,,,
11206,3.60E+10,1801.9,1163.7,958.8,17.61%,,,,,,,,,,,,,,,,,
11206,3.60E+10,2437.4,1651.3,1362.7,17.48%,,,,,,,,,,,,,,,,,
11206,3.60E+10,6524.5,3649.1,3012.5,17.45%,,,,,,,,,,,,,,,,,
11206,3.60E+10,3633,2440.7,2055.5,15.78%,,,,,,,,,,,,,,,,,
11206,3.60E+10,417.8,285.4,242.5,15.03%,,,,,,,,,,,,,,,,,
11206,3.60E+10,4051.2,2299.9,1962.1,14.69%,,,,,,,,,,,,,,,,,
11206,3.60E+10,3601.1,1940.9,1657.3,14.61%,,,,,,,,,,,,,,,,,
11206,3.60E+10,2819.2,1273,1087.7,14.56%,,,,,,,,,,,,,,,,,
11206,3.60E+10,5947.9,2675.6,2287.3,14.51%,,,,,,,,,,,,,,,,,
11206,3.60E+10,2899.3,1738.5,1495,14.01%,,,,,,,,,,,,,,,,,
11206,3.60E+10,1363.4,760.9,659.4,13.34%,,,,,,,,,,,,,,,,,
11206,3.60E+10,2595.2,1754,1535.9,12.43%,,,,,,,,,,,,,,,,,
11206,3.60E+10,2565.4,1993.4,1769.7,11.22%,,,,,,,,,,,,,,,,,
11206,3.60E+10,4228.3,2754.7,2452.1,10.98%,,,,,,,,,,,,,,,,,
11206,3.60E+10,2529.6,1816.8,1633.8,10.07%,,,,,,,,,,,,,,,,,
11206,3.60E+10,2453.8,1860,1693.5,8.95%,,,,,,,,,,,,,,,,,
11206,3.60E+10,2617.6,2081.1,1901.6,8.63%,,,,,,,,,,,,,,,,,
11206,3.60E+10,2739.5,1676.8,1557.1,7.14%,,,,,,,,,,,,,,,,,
11206,3.60E+10,1880.4,791.7,738.6,6.71%,,,,,,,,,,,,,,,,,
11206,3.60E+10,1980.9,973.6,908.4,6.70%,,,,,,,,,,,,,,,,,
11206,3.60E+10,4902.3,3684.2,3448.8,6.39%,,,,,,,,,,,,,,,,,
11206,3.60E+10,2197.6,1056,990.3,6.22%,,,,,,,,,,,,,,,,,
11206,3.60E+10,4096.6,2247.6,2116.2,5.85%,,,,,,,,,,,,,,,,,
11206,3.60E+10,3745.1,1452.5,1378.9,5.07%,,,,,,,,,,,,,,,,,
10013,3.61E+10,5984.3,2029.4,1811.7,10.73%,,,,,,,,,,,,,,,,,
10013,3.61E+10,2504.9,1480.4,1348.9,8.88%,,,,,,,,,,,,,,,,,
10013,3.61E+10,7908.3,4163.4,3869.8,7.05%,,,,,,,,,,,,,,,,,
10013,3.61E+10,836.8,531.2,504.2,5.08%,,,,,,,,,,,,,,,,,
10013,3.61E+10,2094.6,1487.8,1413.5,4.99%,,,,,,,,,,,,,,,,,
10013,3.61E+10,4106.4,2793.4,2662.9,4.67%,,,,,,,,,,,,,,,,,
10013,3.61E+10,4157.1,3248.9,3115.1,4.12%,,,,,,,,,,,,,,,,,
10013,3.61E+10,2289.9,1609.8,1544,4.09%,,,,,,,,,,,,,,,,,
10013,3.61E+10,4900.3,3349.1,3221.9,3.80%,,,,,,,,,,,,,,,,,
10013,3.61E+10,4921.5,3783.5,3678.1,2.79%,,,,,,,,,,,,,,,,,
11105,3.61E+10,3721.8,2125.4,1835.9,13.62%,,,,,,,,,,,,,,,,,
11105,3.61E+10,2596.3,1778.3,1619.1,8.95%,,,,,,,,,,,,,,,,,
11105,3.61E+10,1309.5,664.1,605.3,8.85%,,,,,,,,,,,,,,,,,
11105,3.61E+10,2796.2,1815,1660.3,8.52%,,,,,,,,,,,,,,,,,
11105,3.61E+10,2202.7,1489.8,1364.1,8.44%,,,,,,,,,,,,,,,,,
11105,3.61E+10,5288.3,2797.4,2563.6,8.36%,,,,,,,,,,,,,,,,,
11105,3.61E+10,4017.7,2804.8,2578.4,8.07%,,,,,,,,,,,,,,,,,
11105,3.61E+10,1344.2,976.1,900.1,7.79%,,,,,,,,,,,,,,,,,
11105,3.61E+10,1545,1035.3,955.3,7.73%,,,,,,,,,,,,,,,,,
11105,3.61E+10,3647.2,2405.5,2227.4,7.40%,,,,,,,,,,,,,,,,,
11105,3.61E+10,1965.8,1406.2,1303.2,7.32%,,,,,,,,,,,,,,,,,
11105,3.61E+10,3426.5,2416.7,2253.1,6.77%,,,,,,,,,,,,,,,,,
11105,3.61E+10,3178.1,2369.6,2217.7,6.41%,,,,,,,,,,,,,,,,,
11105,3.61E+10,2348.3,1731.2,1631.5,5.76%,,,,,,,,,,,,,,,,,
11211,3.60E+10,5701.3,3539.8,3016.1,14.79%,,,,,,,,,,,,,,,,,
11211,3.60E+10,4051.2,2299.9,1962.1,14.69%,,,,,,,,,,,,,,,,,
11211,3.60E+10,2469,1338.8,1147.6,14.28%,,,,,,,,,,,,,,,,,
11211,3.60E+10,2565.4,1993.4,1769.7,11.22%,,,,,,,,,,,,,,,,,
11211,3.60E+10,4733.9,3332.7,2976.9,10.68%,,,,,,,,,,,,,,,,,
11211,3.60E+10,2529.6,1816.8,1633.8,10.07%,,,,,,,,,,,,,,,,,
11211,3.60E+10,4616.3,3145.1,2834.2,9.89%,,,,,,,,,,,,,,,,,
11211,3.60E+10,2605.9,1299.8,1182.1,9.06%,,,,,,,,,,,,,,,,,
11211,3.60E+10,2453.8,1860,1693.5,8.95%,,,,,,,,,,,,,,,,,
11211,3.60E+10,2949.3,2050.4,1877.5,8.43%,,,,,,,,,,,,,,,,,
11211,3.60E+10,3203.4,2422.3,2221.2,8.30%,,,,,,,,,,,,,,,,,
11211,3.60E+10,1643.4,1359.5,1246.8,8.29%,,,,,,,,,,,,,,,,,
11211,3.60E+10,3561.7,2061.3,1904.1,7.63%,,,,,,,,,,,,,,,,,
11211,3.60E+10,2972.8,2240.5,2074.2,7.42%,,,,,,,,,,,,,,,,,
11211,3.60E+10,2047.2,893.4,829.1,7.20%,,,,,,,,,,,,,,,,,
11211,3.60E+10,4902.3,3684.2,3448.8,6.39%,,,,,,,,,,,,,,,,,
11211,3.60E+10,2197.6,1056,990.3,6.22%,,,,,,,,,,,,,,,,,
11211,3.60E+10,2768.8,2214.8,2081.9,6.00%,,,,,,,,,,,,,,,,,
11211,3.60E+10,2756.1,2185.9,2066,5.49%,,,,,,,,,,,,,,,,,
11211,3.60E+10,4926.1,4061.9,3850.4,5.21%,,,,,,,,,,,,,,,,,
11211,3.60E+10,3745.1,1452.5,1378.9,5.07%,,,,,,,,,,,,,,,,,
11211,3.60E+10,3414.3,2834.4,2712.2,4.31%,,,,,,,,,,,,,,,,,
11211,3.60E+10,2276,1934.9,1866.5,3.54%,,,,,,,,,,,,,,,,,
11211,3.60E+10,1994.3,1767.6,1705.3,3.52%,,,,,,,,,,,,,,,,,
10029,3.61E+10,4957.6,2900.2,2282.8,21.29%,,,,,,,,,,,,,,,,,
10029,3.61E+10,8750.1,4267.2,3552,16.76%,,,,,,,,,,,,,,,,,
10029,3.61E+10,3963.1,1651.3,1379.6,16.45%,,,,,,,,,,,,,,,,,
10029,3.61E+10,6824.5,3959.3,3313,16.32%,,,,,,,,,,,,,,,,,
10029,3.61E+10,6327.1,2759.7,2317.8,16.01%,,,,,,,,,,,,,,,,,
10029,3.61E+10,7064.5,3353.6,2824.9,15.77%,,,,,,,,,,,,,,,,,
10029,3.61E+10,6482.5,3148.1,2657.1,15.60%,,,,,,,,,,,,,,,,,
10029,3.61E+10,3673.2,1427.1,1210.1,15.21%,,,,,,,,,,,,,,,,,
10029,3.61E+10,7084.2,3385.7,2905.7,14.18%,,,,,,,,,,,,,,,,,
10029,3.61E+10,2178.9,1123.3,972.1,13.46%,,,,,,,,,,,,,,,,,
10029,3.61E+10,4656.9,2707.1,2350.7,13.17%,,,,,,,,,,,,,,,,,
10029,3.61E+10,6058,3687,3273.7,11.21%,,,,,,,,,,,,,,,,,
10029,3.61E+10,3347.1,2028.4,1833.2,9.62%,,,,,,,,,,,,,,,,,
10029,3.61E+10,2264.5,1363.1,1250.8,8.24%,,,,,,,,,,,,,,,,,
10029,3.61E+10,4164.3,2740.3,2535.1,7.49%,,,,,,,,,,,,,,,,,
10029,3.61E+10,3185.5,1857.8,1747,5.96%,,,,,,,,,,,,,,,,,
10282,3.61E+10,4900.3,3349.1,3221.9,3.80%,,,,,,,,,,,,,,,,,
10282,3.61E+10,3887,3011.2,2913.1,3.26%,,,,,,,,,,,,,,,,,
10009,3.61E+10,3732.7,1285.2,1065.6,17.09%,,,,,,,,,,,,,,,,,
10009,3.61E+10,3857.5,1227.5,1048.7,14.57%,,,,,,,,,,,,,,,,,
10009,3.61E+10,3387.1,1914.2,1734,9.41%,,,,,,,,,,,,,,,,,
10009,3.61E+10,6041.5,3313.2,3015.3,8.99%,,,,,,,,,,,,,,,,,
